chrom	start	end	frequency
chr10	43401000	43424000	17
chr10	43424000	43433000	18
chr10	43433000	43473000	19
chr10	43473000	43484000	18
chr10	43484000	43547000	17
chr10	43547000	43553000	8
chr10	43553000	43554000	7
chr10	43554000	43605000	5
chr10	43605000	43609000	3
chr10	43609000	43614000	2
chr10	43614000	43618000	1
chr10	43707000	43743000	3
chr10	43795000	43868000	1
chr10	43868000	44018000	6
chr10	44018000	44019000	3
chr10	44019000	44020000	2
chr10	44020000	44072000	1
chr10	44072000	44078000	2
chr10	44078000	44089000	5
chr10	44089000	44096000	6
chr10	44096000	44190000	5
chr10	44190000	44191000	8
chr10	44191000	44195000	9
chr10	44195000	44223000	8
chr10	44223000	44228000	9
chr10	44228000	44229000	10
chr10	44229000	44242000	15
chr10	44242000	44278000	21
chr10	44278000	44279000	12
chr10	44279000	44294000	8
chr10	44294000	44305000	7
chr10	44305000	44334000	6
chr10	44334000	44335000	5
chr10	44335000	44390000	1
chr10	44390000	44431000	2
chr10	44431000	44555000	1
chr10	44555000	44568000	4
chr10	44568000	44622000	7
chr10	44622000	44656000	8
chr10	44656000	44657000	7
chr10	44657000	44667000	6
chr10	44667000	44669000	3
chr10	44669000	44671000	2
chr10	44671000	44673000	2
chr10	44673000	44733000	1
chr10	44733000	44741000	2
chr10	44741000	44742000	3
chr10	44742000	44780000	4
chr10	44780000	44791000	3
chr10	44791000	44798000	2
chr10	44798000	44878000	1
chr10	44878000	44880000	2
chr10	44880000	44891000	3
chr10	44891000	44892000	4
chr10	44892000	44893000	6
chr10	44893000	44894000	15
chr10	44894000	44904000	21
chr10	44904000	44956000	26
chr10	44956000	44960000	10
chr10	44960000	45000000	1
chr10	45000000	45002000	3
chr10	45002000	45003000	9
chr10	45003000	45007000	12
chr10	45007000	45067000	20
chr10	45067000	45068000	19
chr10	45068000	45069000	18
chr10	45069000	45084000	17
chr10	45084000	45085000	13
chr10	45085000	45086000	8
chr10	45086000	45101000	5
chr10	45101000	45102000	3
chr10	45102000	45103000	2
chr10	45103000	45127000	1
chr10	45352000	45353000	1
chr10	45353000	45363000	2
chr10	45363000	45368000	4
chr10	45368000	45369000	20
chr10	45369000	45370000	21
chr10	45370000	45408000	23
chr10	45408000	45409000	9
chr10	45409000	45410000	8
chr10	45410000	45419000	7
chr10	45419000	45422000	1
chr10	45467000	45494000	6
chr10	45494000	45495000	7
chr10	45495000	45562000	8
chr10	45562000	45570000	2
chr10	45570000	45571000	1
chr10	45916000	45917000	1
chr10	45917000	45918000	5
chr10	45918000	45919000	7
chr10	45919000	45942000	9
chr10	45942000	45943000	11
chr10	45943000	46092000	17
chr10	46092000	46100000	15
chr10	46100000	46164000	10
chr10	46164000	46165000	3
chr10	49487000	49496000	2
chr10	49496000	49622000	6
chr10	49622000	49623000	5
chr10	49623000	49624000	3
chr10	49624000	49643000	2
chr10	49643000	49646000	1
chr10	49843000	49877000	1
chr10	49931000	49932000	1
chr10	49932000	50012000	2
chr10	50012000	50018000	1
chr10	50416000	50454000	4
chr10	50454000	50463000	3
chr10	50553000	50555000	2
chr10	50555000	50556000	3
chr10	50556000	50557000	4
chr10	50557000	50558000	15
chr10	50558000	50611000	19
chr10	50611000	50612000	5
chr10	50612000	50614000	4
chr10	50614000	50616000	3
chr10	50716000	50717000	1
chr10	50717000	50718000	3
chr10	50718000	50732000	4
chr10	50732000	50734000	5
chr10	50734000	50735000	6
chr10	50735000	50736000	8
chr10	50736000	50737000	9
chr10	50737000	50816000	10
chr10	50816000	50830000	9
chr10	50830000	50835000	10
chr10	50835000	50836000	7
chr10	50836000	50843000	5
chr10	50843000	50844000	4
chr10	50844000	50859000	3
chr10	52208000	52212000	1
chr10	52212000	52222000	2
chr10	52222000	52231000	3
chr10	52231000	52233000	4
chr10	52233000	52260000	5
chr10	52260000	52267000	6
chr10	52267000	52268000	9
chr10	52268000	52269000	12
chr10	52269000	52270000	15
chr10	52270000	52271000	19
chr10	52271000	52272000	23
chr10	52272000	52273000	32
chr10	52273000	52285000	38
chr10	52285000	52322000	40
chr10	52322000	52325000	30
chr10	52325000	52326000	29
chr10	52326000	52331000	28
chr10	52331000	52356000	32
chr10	52356000	52357000	31
chr10	52357000	52361000	29
chr10	52361000	52392000	28
chr10	52392000	52393000	12
chr10	52393000	52395000	2
chr10	52395000	52397000	1
chr10	52766000	52791000	6
chr10	53060000	53063000	1
chr10	53063000	53064000	2
chr10	53064000	53065000	8
chr10	53065000	53082000	11
chr10	53082000	53084000	12
chr10	53084000	53110000	15
chr10	53110000	53118000	14
chr10	53118000	53133000	15
chr10	53133000	53136000	14
chr10	53136000	53145000	13
chr10	53145000	53146000	12
chr10	53146000	53147000	10
chr10	53147000	53148000	3
chr10	53162000	53194000	2
chr10	53227000	53246000	8
chr10	53246000	53283000	9
chr10	53283000	53287000	8
chr10	53287000	53297000	7
chr10	53297000	53300000	9
chr10	53300000	53362000	16
chr10	53362000	53363000	15
chr10	53363000	53365000	12
chr10	53365000	53366000	8
chr10	53366000	53368000	4
chr10	53368000	53369000	3
chr10	53369000	53375000	2
chr10	53375000	53384000	1
chr10	53690000	53778000	1
chr10	53965000	53966000	1
chr10	53966000	54024000	8
chr10	54024000	54025000	6
chr10	54025000	54029000	2
chr10	54796000	54829000	23
chr10	54829000	54830000	21
chr10	54830000	54831000	3
chr10	54831000	54834000	2
chr10	55325000	55355000	1
chr10	55355000	55379000	2
chr10	55379000	55396000	1
chr10	55509000	55511000	1
chr10	55511000	55536000	8
chr10	55536000	55537000	4
chr10	55537000	55539000	3
chr10	55539000	55540000	2
chr10	55540000	55543000	1
chr10	55597000	55621000	2
chr10	56040000	56075000	1
chr10	56229000	56255000	1
chr10	56549000	56594000	1
chr10	56594000	56612000	5
chr10	56612000	56613000	1
chr10	56652000	56696000	5
chr10	56696000	56697000	2
chr10	56697000	56700000	1
chr10	56882000	56883000	2
chr10	56883000	56884000	5
chr10	56884000	56885000	6
chr10	56885000	56886000	9
chr10	56886000	56893000	10
chr10	56893000	56894000	11
chr10	56894000	56895000	33
chr10	56895000	56911000	36
chr10	56911000	56913000	37
chr10	56913000	56914000	38
chr10	56914000	56917000	39
chr10	56917000	56918000	41
chr10	56918000	56920000	61
chr10	56920000	56921000	32
chr10	56921000	56957000	31
chr10	56957000	56963000	32
chr10	56963000	56981000	44
chr10	56981000	56982000	25
chr10	56982000	56984000	24
chr10	56984000	56986000	20
chr10	56986000	56999000	19
chr10	56999000	57000000	18
chr10	57000000	57001000	16
chr10	57001000	57002000	9
chr10	57002000	57004000	8
chr10	57004000	57007000	5
chr10	57007000	57008000	4
chr10	57008000	57009000	3
chr10	57009000	57017000	2
chr10	57142000	57143000	1
chr10	57143000	57144000	2
chr10	57144000	57147000	3
chr10	57147000	57192000	19
chr10	57192000	57193000	18
chr10	57193000	57194000	8
chr10	57194000	57197000	6
chr10	57197000	57198000	3
chr10	57855000	57856000	1
chr10	57856000	57858000	2
chr10	57858000	57860000	5
chr10	57860000	57861000	6
chr10	57861000	57862000	9
chr10	57862000	57863000	11
chr10	57863000	57864000	15
chr10	57864000	57865000	21
chr10	57865000	57866000	30
chr10	57866000	57867000	64
chr10	57867000	57967000	66
chr10	57967000	57968000	63
chr10	57968000	57971000	58
chr10	57971000	57972000	56
chr10	57972000	57973000	44
chr10	57973000	57974000	33
chr10	57974000	57976000	30
chr10	57976000	57977000	13
chr10	57977000	57978000	9
chr10	57978000	57979000	5
chr10	57979000	57981000	3
chr10	57981000	57987000	1
chr10	58299000	58339000	1
chr10	58339000	58340000	2
chr10	58340000	58342000	3
chr10	58342000	58343000	4
chr10	58343000	58344000	23
chr10	58344000	58345000	24
chr10	58345000	58486000	25
chr10	58486000	58543000	27
chr10	58543000	58544000	20
chr10	58544000	58545000	15
chr10	58545000	58546000	14
chr10	58546000	58559000	13
chr10	58559000	58560000	5
chr10	58560000	58621000	4
chr10	58621000	58632000	2
chr10	58672000	58996000	2
chr10	58996000	59025000	1
chr10	59489000	59498000	11
chr10	59676000	59679000	1
chr10	59679000	59680000	2
chr10	59680000	59685000	6
chr10	59685000	59710000	7
chr10	59710000	59711000	1
chr10	59853000	59895000	2
chr10	60865000	60871000	1
chr10	60871000	60872000	2
chr10	60872000	60873000	4
chr10	60873000	60916000	21
chr10	60916000	60917000	9
chr10	60917000	60918000	5
chr10	60918000	60919000	2
chr10	60953000	60958000	2
chr10	60958000	61010000	3
chr10	61010000	61016000	2
chr10	61016000	61019000	1
chr10	61256000	61279000	1
chr10	61279000	61283000	2
chr10	61283000	61307000	3
chr10	61307000	61322000	1
chr10	61573000	61574000	2
chr10	61574000	61652000	5
chr10	61652000	61653000	10
chr10	61653000	61673000	13
chr10	61673000	61674000	8
chr10	61674000	61675000	6
chr10	61675000	61682000	5
chr10	61682000	61731000	7
chr10	61731000	61750000	6
chr10	61750000	61751000	5
chr10	61751000	61760000	4
chr10	61760000	61778000	5
chr10	61778000	61779000	6
chr10	61779000	61784000	7
chr10	61784000	61785000	9
chr10	61785000	61787000	10
chr10	61787000	61788000	13
chr10	61788000	61789000	15
chr10	61789000	61795000	16
chr10	61795000	61796000	17
chr10	61796000	61797000	19
chr10	61797000	61802000	20
chr10	61802000	61803000	22
chr10	61803000	61807000	25
chr10	61807000	61813000	24
chr10	61813000	61814000	26
chr10	61814000	61815000	35
chr10	61815000	61840000	41
chr10	61840000	61842000	15
chr10	61842000	61843000	14
chr10	61843000	61844000	6
chr10	61844000	61893000	5
chr10	61893000	61894000	4
chr10	61894000	61895000	2
chr10	61895000	61914000	1
chr10	62005000	62009000	6
chr10	62009000	62050000	9
chr10	62050000	62131000	3
chr10	62131000	62280000	2
chr10	62280000	62281000	5
chr10	62281000	62283000	6
chr10	62283000	62284000	7
chr10	62284000	62285000	8
chr10	62285000	62286000	18
chr10	62286000	62290000	21
chr10	62290000	62311000	23
chr10	62311000	62317000	22
chr10	62317000	62327000	20
chr10	62327000	62330000	21
chr10	62330000	62340000	19
chr10	62340000	62355000	18
chr10	62355000	62357000	19
chr10	62357000	62370000	29
chr10	62370000	62392000	28
chr10	62392000	62422000	26
chr10	62422000	62423000	11
chr10	62423000	62424000	7
chr10	62424000	62425000	3
chr10	62557000	62558000	1
chr10	62558000	62600000	3
chr10	62600000	62605000	4
chr10	62605000	62622000	3
chr10	62631000	62632000	1
chr10	62632000	62642000	6
chr10	62642000	62659000	8
chr10	62659000	62663000	1
chr10	62752000	62931000	1
chr10	62931000	62935000	3
chr10	62935000	62952000	7
chr10	62952000	62958000	8
chr10	62958000	62959000	9
chr10	62959000	62998000	10
chr10	62998000	63017000	8
chr10	63017000	63036000	10
chr10	63036000	63037000	4
chr10	63037000	63042000	3
chr10	63042000	63044000	1
chr10	63133000	63135000	2
chr10	63135000	63158000	12
chr10	63158000	63159000	1
chr10	63382000	63525000	2
chr10	63617000	63645000	1
chr10	63645000	63646000	10
chr10	63646000	63683000	14
chr10	63683000	63685000	15
chr10	63685000	63697000	12
chr10	63697000	63699000	10
chr10	63699000	63700000	12
chr10	63700000	63701000	11
chr10	63701000	63709000	10
chr10	63709000	63752000	9
chr10	63752000	63770000	5
chr10	63770000	63779000	7
chr10	63779000	63814000	8
chr10	63814000	63828000	6
chr10	63828000	63848000	4
chr10	63903000	63910000	8
chr10	63910000	63911000	9
chr10	63911000	63963000	12
chr10	63963000	63998000	10
chr10	63998000	63999000	7
chr10	63999000	64001000	1
chr10	64026000	64027000	3
chr10	64027000	64038000	4
chr10	64038000	64051000	5
chr10	64051000	64070000	6
chr10	64070000	64073000	2
chr10	64073000	64157000	8
chr10	64157000	64168000	6
chr10	64168000	64194000	4
chr10	64194000	64195000	3
chr10	64244000	64262000	1
chr10	64262000	64265000	3
chr10	64265000	64266000	6
chr10	64266000	64269000	7
chr10	64269000	64275000	8
chr10	64275000	64278000	9
chr10	64278000	64279000	10
chr10	64279000	64280000	15
chr10	64280000	64298000	17
chr10	64298000	64300000	18
chr10	64300000	64301000	19
chr10	64301000	64309000	20
chr10	64309000	64339000	19
chr10	64339000	64342000	20
chr10	64342000	64344000	21
chr10	64344000	64352000	20
chr10	64352000	64359000	19
chr10	64359000	64360000	20
chr10	64360000	64380000	21
chr10	64380000	64381000	19
chr10	64381000	64387000	18
chr10	64387000	64389000	16
chr10	64389000	64390000	13
chr10	64390000	64391000	10
chr10	64391000	64399000	9
chr10	64399000	64413000	8
chr10	64413000	64425000	9
chr10	64425000	64426000	11
chr10	64426000	64515000	12
chr10	64515000	64525000	13
chr10	64525000	64526000	7
chr10	64526000	64528000	6
chr10	64528000	64529000	5
chr10	64529000	64531000	2
chr10	64531000	64533000	4
chr10	64533000	64538000	5
chr10	64538000	64556000	11
chr10	64556000	64575000	12
chr10	64575000	64592000	11
chr10	64592000	64596000	12
chr10	64596000	64635000	13
chr10	64635000	64640000	12
chr10	64640000	64652000	1
chr10	64694000	64696000	1
chr10	64696000	64697000	5
chr10	64697000	64699000	12
chr10	64699000	64753000	14
chr10	64753000	64754000	15
chr10	64754000	64760000	16
chr10	64760000	64761000	10
chr10	64761000	64762000	16
chr10	64762000	64763000	30
chr10	64763000	64820000	27
chr10	64820000	64825000	26
chr10	64825000	64826000	27
chr10	64826000	64831000	26
chr10	64831000	64837000	25
chr10	64837000	64838000	13
chr10	64838000	64846000	5
chr10	64846000	64847000	6
chr10	64847000	64856000	5
chr10	64856000	64880000	4
chr10	64880000	64881000	5
chr10	64881000	64882000	6
chr10	64882000	64928000	10
chr10	64928000	64929000	9
chr10	64929000	64930000	7
chr10	64930000	64932000	6
chr10	64932000	64934000	5
chr10	64934000	65105000	4
chr10	65105000	65111000	5
chr10	65111000	65112000	6
chr10	65112000	65287000	28
chr10	65287000	65336000	27
chr10	65336000	65345000	26
chr10	65345000	65349000	11
chr10	65349000	65351000	10
chr10	65351000	65352000	9
chr10	65352000	65353000	8
chr10	65353000	65354000	7
chr10	65354000	65363000	6
chr10	65363000	65383000	8
chr10	65383000	65394000	6
chr10	65394000	65404000	8
chr10	65404000	65405000	5
chr10	65405000	65407000	6
chr10	65407000	65408000	4
chr10	65408000	65455000	3
chr10	65455000	65476000	2
chr10	65794000	65894000	1
chr10	66324000	66360000	2
chr10	66506000	66510000	1
chr10	66510000	66511000	2
chr10	66511000	66512000	3
chr10	66512000	66557000	7
chr10	66557000	66565000	6
chr10	66565000	66566000	1
chr10	66583000	66584000	1
chr10	66584000	66589000	14
chr10	66589000	66591000	15
chr10	66591000	66600000	17
chr10	66600000	66604000	18
chr10	66604000	66605000	22
chr10	66605000	66708000	30
chr10	66708000	66709000	28
chr10	66709000	66715000	16
chr10	66715000	66761000	15
chr10	66761000	66766000	1
chr10	66910000	66915000	2
chr10	66915000	66916000	4
chr10	66916000	66917000	13
chr10	66917000	66961000	21
chr10	66961000	66971000	23
chr10	66971000	67047000	22
chr10	67047000	67049000	24
chr10	67049000	67064000	23
chr10	67064000	67065000	26
chr10	67065000	67073000	25
chr10	67073000	67074000	27
chr10	67074000	67078000	28
chr10	67078000	67079000	30
chr10	67079000	67082000	33
chr10	67082000	67091000	29
chr10	67091000	67092000	26
chr10	67092000	67094000	31
chr10	67094000	67095000	29
chr10	67095000	67102000	27
chr10	67102000	67114000	28
chr10	67114000	67115000	33
chr10	67115000	67116000	17
chr10	67116000	67118000	16
chr10	67118000	67119000	15
chr10	67119000	67166000	14
chr10	67166000	67188000	12
chr10	67188000	67222000	10
chr10	67222000	67322000	9
chr10	67322000	67461000	8
chr10	67461000	67462000	6
chr10	67462000	67464000	7
chr10	67464000	67474000	9
chr10	67474000	67475000	10
chr10	67475000	67477000	9
chr10	67477000	67518000	8
chr10	67518000	67523000	6
chr10	67523000	67534000	3
chr10	67534000	67552000	2
chr10	67552000	67558000	1
chr10	67558000	67585000	14
chr10	67585000	67590000	15
chr10	67590000	67591000	20
chr10	67591000	67592000	18
chr10	67592000	67618000	37
chr10	67618000	67631000	36
chr10	67631000	67678000	37
chr10	67678000	67703000	36
chr10	67703000	67708000	29
chr10	67708000	67717000	24
chr10	67717000	67757000	27
chr10	67757000	67762000	30
chr10	67762000	67765000	34
chr10	67765000	67766000	38
chr10	67766000	67767000	42
chr10	67767000	67768000	40
chr10	67768000	67769000	36
chr10	67769000	67771000	39
chr10	67771000	67772000	35
chr10	67772000	67774000	34
chr10	67774000	67811000	36
chr10	67811000	67812000	38
chr10	67812000	67813000	37
chr10	67813000	67824000	36
chr10	67824000	67842000	33
chr10	67842000	67850000	32
chr10	67850000	67851000	30
chr10	67851000	67853000	29
chr10	67853000	67854000	22
chr10	67854000	67855000	22
chr10	67855000	67858000	21
chr10	67858000	67862000	22
chr10	67862000	67865000	23
chr10	67865000	67866000	24
chr10	67866000	67869000	29
chr10	67869000	67870000	32
chr10	67870000	67901000	50
chr10	67901000	67902000	45
chr10	67902000	67903000	23
chr10	67903000	67907000	22
chr10	67907000	67919000	21
chr10	67919000	67920000	20
chr10	67920000	68013000	19
chr10	68013000	68022000	17
chr10	68022000	68068000	20
chr10	68068000	68073000	8
chr10	68073000	68076000	6
chr10	68076000	68083000	10
chr10	68083000	68091000	15
chr10	68091000	68137000	14
chr10	68137000	68140000	13
chr10	68140000	68142000	11
chr10	68142000	68166000	9
chr10	68166000	68168000	8
chr10	68168000	68170000	7
chr10	68170000	68172000	6
chr10	68172000	68206000	7
chr10	68206000	68212000	3
chr10	68212000	68215000	2
chr10	68215000	68276000	1
chr10	68289000	68311000	1
chr10	68757000	68791000	3
chr10	68791000	68792000	2
chr10	68803000	68902000	3
chr10	68902000	68903000	2
chr10	68903000	68916000	1
chr10	69897000	69899000	1
chr10	69899000	69900000	2
chr10	69900000	69901000	7
chr10	69901000	69912000	8
chr10	69912000	69913000	10
chr10	69913000	69921000	11
chr10	69921000	69922000	14
chr10	69922000	69935000	22
chr10	69935000	69937000	28
chr10	69937000	69938000	27
chr10	69938000	69954000	26
chr10	69954000	69968000	28
chr10	69968000	69980000	27
chr10	69980000	70007000	23
chr10	70007000	70018000	25
chr10	70018000	70024000	24
chr10	70024000	70035000	23
chr10	70035000	70046000	21
chr10	70046000	70047000	20
chr10	70047000	70048000	19
chr10	70048000	70063000	16
chr10	70063000	70080000	14
chr10	70080000	70093000	15
chr10	70093000	70103000	16
chr10	70103000	70201000	15
chr10	70201000	70214000	12
chr10	70214000	70220000	9
chr10	70220000	70221000	6
chr10	70221000	70227000	4
chr10	70227000	70335000	3
chr10	70472000	70473000	2
chr10	70473000	70532000	16
chr10	70532000	70533000	11
chr10	70533000	70534000	5
chr10	70534000	70537000	3
chr10	70537000	70538000	2
chr10	70538000	70540000	1
chr10	70570000	70571000	1
chr10	70571000	70572000	4
chr10	70572000	70576000	6
chr10	70576000	70589000	7
chr10	70589000	70639000	8
chr10	70639000	70642000	9
chr10	70642000	70644000	11
chr10	70644000	70663000	12
chr10	70663000	70664000	15
chr10	70664000	70665000	17
chr10	70665000	70745000	18
chr10	70745000	70763000	17
chr10	70763000	70772000	18
chr10	70772000	70783000	20
chr10	70783000	70784000	19
chr10	70784000	70789000	17
chr10	70789000	70798000	16
chr10	70798000	70807000	17
chr10	70807000	70808000	16
chr10	70808000	70817000	13
chr10	70817000	70820000	14
chr10	70820000	70821000	18
chr10	70821000	70822000	25
chr10	70822000	70823000	31
chr10	70823000	70825000	33
chr10	70825000	70853000	43
chr10	70853000	70859000	42
chr10	70859000	70860000	39
chr10	70860000	70877000	38
chr10	70877000	70880000	39
chr10	70880000	70881000	40
chr10	70881000	70882000	41
chr10	70882000	70950000	43
chr10	70950000	70968000	42
chr10	70968000	70987000	43
chr10	70987000	70990000	44
chr10	70990000	70992000	43
chr10	70992000	70993000	41
chr10	70993000	70995000	40
chr10	70995000	70997000	37
chr10	70997000	70998000	38
chr10	70998000	70999000	33
chr10	70999000	71010000	32
chr10	71010000	71011000	30
chr10	71011000	71019000	27
chr10	71019000	71020000	9
chr10	71020000	71022000	5
chr10	71022000	71053000	4
chr10	71053000	71082000	5
