chrom	start	end	frequency
chr17	77810000	77813000	5
chr17	77813000	77816000	3
chr17	77816000	77817000	4
chr17	77817000	77818000	6
chr17	77818000	77855000	14
chr17	77855000	77857000	11
chr17	77857000	77858000	21
chr17	77858000	77859000	17
chr17	77859000	77865000	16
chr17	77865000	77867000	15
chr17	77867000	77870000	13
chr17	77870000	77878000	12
chr17	77878000	77883000	8
chr17	77883000	77888000	7
chr17	77888000	77890000	3
chr17	77890000	77892000	2
chr17	77892000	77893000	3
chr17	77893000	77894000	4
chr17	77894000	77901000	5
chr17	77901000	77906000	7
chr17	77906000	77923000	6
chr17	77923000	77924000	2
chr17	77924000	77930000	1
chr17	77948000	77961000	1
chr17	77996000	78058000	1
chr17	78391000	78394000	1
chr17	78394000	78399000	3
chr17	78399000	78404000	4
chr17	78404000	78405000	5
chr17	78405000	78415000	7
chr17	78415000	78417000	5
chr17	78417000	78420000	3
chr17	78420000	78426000	2
chr17	78426000	78458000	1
chr17	78564000	78568000	1
chr17	78568000	78623000	13
chr17	78623000	78669000	12
chr17	78669000	78760000	11
chr17	78760000	78761000	15
chr17	78761000	78762000	12
chr17	78762000	78772000	10
chr17	78772000	78775000	12
chr17	78775000	78781000	16
chr17	78781000	78783000	14
chr17	78783000	78806000	15
chr17	78806000	78808000	2
chr17	78808000	78810000	1
chr17	79097000	79114000	1
chr17	79334000	79400000	1
chr17	79802000	79828000	16
chr17	79828000	79842000	15
chr17	79842000	79847000	6
chr17	79847000	79848000	5
chr17	79848000	79849000	3
chr17	80271000	80278000	2
chr17	80278000	80294000	3
chr17	80294000	80303000	2
chr17	80303000	80312000	1
chr17	80779000	80780000	1
chr17	80780000	80793000	2
chr17	80793000	80794000	4
chr17	80794000	80795000	5
chr17	80795000	80872000	14
chr17	80872000	80910000	11
chr17	80910000	80911000	9
chr7	303000	311000	1
chr7	423000	426000	1
chr7	426000	428000	3
chr7	428000	467000	4
chr7	467000	468000	2
chr7	468000	469000	1
chr7	474000	477000	1
chr7	477000	498000	3
chr7	515000	537000	1
chr7	556000	557000	1
chr7	557000	558000	2
chr7	558000	563000	4
chr7	563000	564000	6
chr7	564000	565000	10
chr7	565000	568000	18
chr7	568000	570000	19
chr7	570000	575000	20
chr7	575000	576000	22
chr7	576000	577000	26
chr7	577000	579000	21
chr7	579000	587000	17
chr7	587000	590000	16
chr7	590000	591000	14
chr7	591000	592000	12
chr7	622000	676000	1
chr7	727000	728000	3
chr7	728000	729000	4
chr7	729000	754000	19
chr7	754000	786000	20
chr7	786000	819000	21
chr7	819000	825000	2
chr7	855000	882000	3
chr7	882000	883000	2
chr7	893000	894000	16
chr7	894000	929000	27
chr7	929000	930000	19
chr7	930000	931000	18
chr7	931000	932000	17
chr7	932000	933000	16
chr7	933000	938000	15
chr7	938000	939000	4
chr7	939000	941000	2
chr7	1008000	1015000	1
chr7	1015000	1017000	2
chr7	1017000	1018000	3
chr7	1018000	1020000	5
chr7	1020000	1021000	6
chr7	1021000	1022000	41
chr7	1022000	1023000	44
chr7	1023000	1068000	49
chr7	1068000	1078000	50
chr7	1078000	1079000	49
chr7	1079000	1094000	46
chr7	1094000	1098000	43
chr7	1098000	1116000	42
chr7	1116000	1117000	39
chr7	1117000	1162000	38
chr7	1162000	1208000	37
chr7	1208000	1209000	30
chr7	1209000	1211000	24
chr7	1211000	1219000	23
chr7	1219000	1226000	22
chr7	1226000	1228000	3
chr7	1301000	1302000	1
chr7	1302000	1312000	2
chr7	1312000	1313000	4
chr7	1313000	1320000	5
chr7	1320000	1322000	6
chr7	1322000	1326000	8
chr7	1326000	1328000	7
chr7	1328000	1330000	6
chr7	1330000	1335000	5
chr7	1632000	1642000	1
chr7	1664000	1667000	1
chr7	1667000	1668000	2
chr7	1668000	1694000	5
chr7	1756000	1764000	1
chr7	1764000	1785000	2
chr7	1785000	1792000	1
chr7	2098000	2103000	1
chr7	2103000	2105000	3
chr7	2105000	2107000	4
chr7	2107000	2118000	6
chr7	2118000	2128000	7
chr7	2128000	2129000	10
chr7	2129000	2130000	11
chr7	2130000	2131000	19
chr7	2131000	2132000	54
chr7	2132000	2155000	55
chr7	2155000	2159000	56
chr7	2159000	2172000	57
chr7	2172000	2176000	58
chr7	2176000	2192000	60
chr7	2192000	2193000	9
chr7	2193000	2196000	8
chr7	2196000	2198000	2
chr7	2198000	2199000	1
chr7	2249000	2250000	1
chr7	2250000	2286000	3
chr7	2396000	2478000	1
chr7	2478000	2481000	2
chr7	2481000	2483000	7
chr7	2483000	2526000	6
chr7	2526000	2536000	4
chr7	2536000	2546000	5
chr7	2546000	2563000	3
chr7	2563000	2584000	2
chr7	2584000	2606000	1
chr7	2942000	2957000	1
chr7	2957000	2973000	2
chr7	2973000	3010000	1
chr7	3041000	3079000	1
chr7	3099000	3124000	1
chr7	3198000	3222000	1
chr7	3222000	3223000	2
chr7	3223000	3225000	5
chr7	3225000	3226000	7
chr7	3226000	3246000	20
chr7	3246000	3247000	17
chr7	3247000	3248000	7
chr7	3248000	3251000	6
chr7	3251000	3256000	5
chr7	3256000	3258000	2
chr7	3258000	3275000	1
chr7	3275000	3282000	2
chr7	4254000	4265000	3
chr7	4819000	4840000	2
chr7	5119000	5128000	10
chr7	5128000	5129000	8
chr7	5650000	5651000	3
chr7	5651000	5652000	5
chr7	5652000	5720000	7
chr7	5720000	5721000	6
chr7	5721000	5731000	1
chr7	6183000	6188000	1
chr7	6188000	6189000	3
chr7	6189000	6190000	9
chr7	6190000	6200000	17
chr7	6200000	6204000	5
chr7	6204000	6209000	4
chr7	6209000	6210000	3
chr7	6210000	6214000	2
chr7	6214000	6216000	1
chr7	6243000	6270000	1
chr7	7457000	7458000	1
chr7	7458000	7492000	3
chr7	7492000	7553000	4
chr7	7553000	7554000	1
chr7	7555000	7675000	2
chr7	7679000	7683000	1
chr7	7683000	7684000	2
chr7	7684000	7685000	5
chr7	7685000	7686000	9
chr7	7686000	7750000	12
chr7	7750000	7751000	13
chr7	7751000	7757000	14
chr7	7757000	7790000	15
chr7	7790000	7793000	14
chr7	7793000	7794000	12
chr7	7794000	7795000	10
chr7	7795000	7799000	14
chr7	7799000	7801000	15
chr7	7801000	7805000	14
chr7	7805000	7806000	13
chr7	7806000	7808000	12
chr7	7808000	7809000	16
chr7	7809000	7810000	15
chr7	7810000	7811000	14
chr7	7811000	7815000	11
chr7	7815000	7822000	10
chr7	7822000	7824000	9
chr7	7824000	7826000	2
chr7	7826000	7829000	1
chr7	8170000	8179000	8
chr7	8179000	8189000	10
chr7	8189000	8194000	12
chr7	8194000	8195000	12
chr7	8195000	8196000	13
chr7	8196000	8197000	14
chr7	8197000	8201000	23
chr7	8201000	8202000	24
chr7	8202000	8208000	25
chr7	8208000	8213000	27
chr7	8213000	8214000	25
chr7	8214000	8215000	26
chr7	8215000	8216000	27
chr7	8216000	8217000	29
chr7	8217000	8218000	36
chr7	8218000	8219000	49
chr7	8219000	8236000	96
chr7	8236000	8237000	95
chr7	8237000	8242000	93
chr7	8242000	8243000	88
chr7	8243000	8244000	24
chr7	8244000	8245000	18
chr7	8245000	8246000	13
chr7	8246000	8247000	9
chr7	8247000	8248000	8
chr7	8248000	8253000	2
chr7	8253000	8262000	1
chr7	8512000	8524000	1
chr7	8921000	8949000	1
chr7	9056000	9087000	1
chr7	9087000	9090000	5
chr7	9090000	9091000	10
chr7	9091000	9092000	13
chr7	9092000	9117000	14
chr7	9117000	9118000	12
chr7	9118000	9119000	4
chr7	9119000	9121000	3
chr7	9138000	9152000	1
chr7	9339000	9340000	1
chr7	9340000	9341000	6
chr7	9341000	9372000	9
chr7	9372000	9374000	7
chr7	9374000	9375000	1
chr7	9670000	9711000	1
chr7	9814000	9861000	1
chr7	10238000	10285000	1
chr7	10285000	10328000	2
chr7	10328000	10335000	1
chr7	10507000	10607000	1
chr7	11275000	11297000	4
chr7	11297000	11299000	6
chr7	11299000	11303000	7
chr7	11303000	11305000	8
chr7	11305000	11306000	10
chr7	11306000	11307000	11
chr7	11307000	11308000	13
chr7	11308000	11309000	15
chr7	11309000	11310000	16
chr7	11310000	11311000	20
chr7	11311000	11318000	21
chr7	11318000	11319000	22
chr7	11319000	11320000	23
chr7	11320000	11321000	40
chr7	11321000	11322000	41
chr7	11322000	11341000	42
chr7	11341000	11366000	43
chr7	11366000	11367000	41
chr7	11367000	11368000	33
chr7	11368000	11369000	31
chr7	11369000	11376000	30
chr7	11376000	11377000	25
chr7	11377000	11378000	7
chr7	11378000	11379000	5
chr7	11379000	11380000	3
chr7	11380000	11384000	1
chr7	11691000	11712000	2
chr7	11712000	11765000	4
chr7	11853000	11870000	9
chr7	12242000	12246000	2
chr7	12246000	12249000	3
chr7	12249000	12250000	19
chr7	12250000	12252000	24
chr7	12252000	12253000	25
chr7	12253000	12285000	35
chr7	12285000	12286000	23
chr7	12286000	12287000	1
chr7	12430000	12452000	4
chr7	12452000	12486000	5
chr7	12486000	12501000	6
chr7	12501000	12532000	5
chr7	12532000	12534000	4
chr7	12534000	12535000	3
chr7	12535000	12563000	1
chr7	12727000	12735000	1
chr7	12735000	12739000	4
chr7	12739000	12771000	9
chr7	12771000	12772000	8
chr7	12772000	12774000	7
chr7	12774000	12788000	1
chr7	12788000	12823000	3
chr7	12823000	12830000	2
chr7	12830000	12870000	4
chr7	12870000	12871000	5
chr7	12871000	12916000	6
chr7	12916000	12949000	5
chr7	12949000	12950000	3
chr7	12950000	12963000	2
chr7	13267000	13271000	1
chr7	13271000	13274000	2
chr7	13274000	13277000	3
chr7	13277000	13278000	5
chr7	13278000	13296000	6
chr7	13296000	13297000	7
chr7	13297000	13298000	8
chr7	13298000	13299000	10
chr7	13299000	13300000	11
chr7	13300000	13301000	33
chr7	13301000	13306000	40
chr7	13306000	13312000	41
chr7	13312000	13314000	42
chr7	13314000	13324000	43
chr7	13324000	13332000	44
chr7	13332000	13337000	45
chr7	13337000	13349000	44
chr7	13349000	13350000	43
chr7	13350000	13353000	22
chr7	13353000	13355000	24
chr7	13355000	13356000	20
chr7	13356000	13357000	19
chr7	13357000	13358000	17
chr7	13358000	13359000	16
chr7	13359000	13362000	13
chr7	13362000	13368000	12
chr7	13368000	13423000	11
chr7	13423000	13424000	7
chr7	13424000	13440000	1
chr7	13539000	13610000	1
chr7	13791000	13792000	1
chr7	13792000	13794000	4
chr7	13794000	13797000	5
chr7	13797000	13824000	16
chr7	13824000	13827000	17
chr7	13827000	13874000	15
chr7	13874000	13877000	23
chr7	13877000	13879000	24
chr7	13879000	13880000	25
chr7	13880000	13883000	26
chr7	13883000	13884000	34
chr7	13884000	13885000	32
chr7	13885000	13888000	29
chr7	13888000	13889000	27
chr7	13889000	13895000	24
chr7	13895000	13897000	23
chr7	13897000	13899000	22
chr7	13899000	13902000	24
chr7	13902000	13903000	30
chr7	13903000	13905000	31
chr7	13905000	13906000	42
chr7	13906000	13910000	38
chr7	13910000	13913000	37
chr7	13913000	13914000	36
chr7	13914000	13916000	37
chr7	13916000	13917000	39
chr7	13917000	13920000	36
chr7	13920000	13925000	34
chr7	13925000	13928000	32
chr7	13928000	13960000	31
chr7	13960000	13964000	29
chr7	13964000	13968000	18
chr7	13968000	13969000	19
chr7	13969000	13970000	20
chr7	13970000	13972000	18
chr7	13972000	13979000	21
chr7	13979000	13980000	22
chr7	13980000	13981000	23
chr7	13981000	13984000	25
chr7	13984000	13986000	24
chr7	13986000	13988000	26
chr7	13988000	13989000	25
chr7	13989000	13997000	24
chr7	13997000	13998000	25
chr7	13998000	13999000	28
chr7	13999000	14020000	32
chr7	14020000	14022000	29
chr7	14022000	14029000	27
chr7	14029000	14032000	28
chr7	14032000	14033000	30
chr7	14033000	14035000	30
chr7	14035000	14037000	32
chr7	14037000	14048000	31
chr7	14048000	14058000	30
chr7	14058000	14067000	31
chr7	14067000	14091000	32
chr7	14091000	14095000	33
chr7	14095000	14100000	32
chr7	14100000	14108000	29
chr7	14108000	14111000	30
chr7	14111000	14112000	29
chr7	14112000	14113000	32
chr7	14113000	14114000	31
chr7	14114000	14134000	29
chr7	14134000	14135000	30
chr7	14135000	14139000	31
chr7	14139000	14141000	32
chr7	14141000	14142000	36
chr7	14142000	14143000	38
chr7	14143000	14144000	36
chr7	14144000	14145000	35
chr7	14145000	14146000	26
chr7	14146000	14147000	22
chr7	14147000	14149000	20
chr7	14149000	14150000	19
chr7	14150000	14151000	18
chr7	14151000	14175000	19
chr7	14175000	14176000	5
chr7	14176000	14181000	3
chr7	14181000	14185000	1
chr7	14206000	14208000	3
chr7	14208000	14209000	5
chr7	14209000	14210000	7
chr7	14210000	14223000	8
chr7	14223000	14225000	9
chr7	14225000	14231000	10
chr7	14231000	14233000	16
chr7	14233000	14244000	17
chr7	14244000	14249000	18
chr7	14249000	14252000	16
chr7	14252000	14263000	14
chr7	14263000	14264000	15
chr7	14264000	14265000	14
chr7	14265000	14268000	10
chr7	14268000	14269000	9
chr7	14269000	14270000	3
chr7	14270000	14278000	2
chr7	14278000	14313000	3
chr7	14313000	14318000	2
chr7	14318000	14325000	1
chr7	14883000	14938000	1
chr7	15011000	15012000	2
chr7	15012000	15013000	3
chr7	15013000	15014000	4
chr7	15014000	15028000	5
chr7	15028000	15029000	3
chr7	15029000	15045000	1
chr7	15107000	15108000	1
chr7	15108000	15111000	3
chr7	15111000	15116000	4
chr7	15116000	15132000	10
chr7	15132000	15133000	7
chr7	15133000	15142000	3
chr7	15142000	15143000	2
chr7	15143000	15147000	1
chr7	15216000	15244000	2
chr7	15244000	15247000	1
chr7	15289000	15301000	1
chr7	15301000	15302000	2
chr7	15302000	15326000	3
chr7	15326000	15339000	4
chr7	15339000	15361000	5
chr7	15361000	15364000	6
chr7	15364000	15369000	5
chr7	15369000	15374000	3
chr7	15374000	15385000	2
chr7	15385000	15590000	1
chr7	16090000	16091000	1
chr7	16091000	16103000	2
chr7	16103000	16104000	5
chr7	16104000	16108000	6
chr7	16108000	16109000	7
chr7	16109000	16110000	8
chr7	16110000	16112000	9
chr7	16112000	16113000	11
chr7	16113000	16145000	16
chr7	16145000	16146000	7
chr7	16146000	16233000	6
chr7	16233000	16234000	4
chr7	16234000	16235000	2
chr7	16235000	16236000	1
chr7	16322000	16341000	2
chr7	16820000	16843000	1
chr7	16843000	16892000	2
chr7	16892000	16905000	1
chr7	17011000	17014000	1
chr7	17014000	17016000	2
chr7	17016000	17032000	4
chr7	17032000	17035000	2
chr7	17172000	17216000	1
chr7	17513000	17539000	1
chr7	17539000	17543000	2
chr7	17543000	17547000	3
chr7	17547000	17569000	21
chr7	17569000	17571000	20
chr7	17571000	17572000	17
chr7	17572000	17573000	12
chr7	17573000	17574000	7
chr7	17574000	17575000	4
chr7	17575000	17590000	2
chr7	17590000	17591000	1
chr7	17724000	17725000	1
chr7	17725000	17727000	3
chr7	17727000	17728000	5
chr7	17728000	17733000	11
chr7	17733000	17742000	25
chr7	17742000	17744000	12
chr7	17744000	17752000	11
chr7	17752000	17753000	3
chr7	17753000	17754000	2
chr7	17754000	17975000	1
chr7	18152000	18156000	5
chr7	18156000	18157000	6
chr7	18157000	18164000	8
chr7	18164000	18181000	9
chr7	18181000	18182000	10
chr7	18182000	18184000	12
chr7	18184000	18185000	14
chr7	18185000	18217000	15
chr7	18217000	18222000	14
chr7	18222000	18235000	13
chr7	18638000	18661000	1
chr7	19030000	19037000	1
chr7	19037000	19052000	2
chr7	19052000	19066000	3
chr7	19066000	19131000	1
chr7	19131000	19138000	2
chr7	19138000	19139000	5
chr7	19139000	19140000	6
chr7	19140000	19142000	15
chr7	19142000	19146000	14
chr7	19146000	19183000	15
chr7	19183000	19184000	18
chr7	19184000	19186000	19
chr7	19186000	19189000	20
chr7	19189000	19211000	23
chr7	19211000	19215000	22
chr7	19215000	19242000	22
chr7	19242000	19243000	21
chr7	19243000	19250000	20
chr7	19250000	19252000	21
chr7	19252000	19277000	22
chr7	19277000	19282000	21
chr7	19282000	19284000	22
chr7	19284000	19302000	23
chr7	19302000	19304000	24
chr7	19304000	19306000	25
chr7	19306000	19327000	26
chr7	19327000	19335000	27
chr7	19335000	19336000	26
chr7	19336000	19347000	25
chr7	19347000	19354000	24
chr7	19354000	19371000	23
chr7	19371000	19372000	16
chr7	19372000	19373000	12
chr7	19373000	19376000	11
chr7	19376000	19380000	10
chr7	19380000	19397000	8
chr7	19397000	19433000	9
chr7	19433000	19447000	8
chr7	19447000	19463000	9
chr7	19463000	19466000	8
chr7	19466000	19472000	4
chr7	19472000	19482000	5
chr7	19482000	19483000	3
chr7	19483000	19484000	7
chr7	19484000	19493000	14
chr7	19493000	19549000	13
chr7	19549000	19550000	9
chr7	19550000	19628000	8
chr7	19628000	19655000	9
chr7	19655000	19656000	11
chr7	19656000	19658000	16
chr7	19658000	19659000	14
chr7	19659000	19660000	23
chr7	19660000	19667000	36
chr7	19667000	19690000	35
chr7	19690000	19692000	36
chr7	19692000	19693000	37
chr7	19693000	19694000	39
chr7	19694000	19695000	42
chr7	19695000	19696000	45
chr7	19696000	19697000	48
chr7	19697000	19698000	57
chr7	19698000	19701000	62
chr7	19701000	19706000	63
chr7	19706000	19707000	66
chr7	19707000	19717000	68
chr7	19717000	19735000	69
chr7	19735000	19736000	64
chr7	19736000	19737000	62
chr7	19737000	19739000	61
chr7	19739000	19750000	60
chr7	19750000	19757000	59
chr7	19757000	19758000	12
chr7	19758000	19759000	9
chr7	19759000	19761000	8
chr7	19761000	19762000	5
chr7	19762000	19763000	3
chr7	19763000	19766000	1
chr7	19775000	19992000	2
chr7	20009000	20085000	1
chr7	20121000	20127000	1
chr7	20127000	20173000	5
chr7	20173000	20178000	6
chr7	20178000	20182000	7
chr7	20182000	20197000	9
chr7	20197000	20200000	10
chr7	20200000	20208000	21
chr7	20208000	20214000	22
chr7	20214000	20217000	15
chr7	20217000	20219000	12
chr7	20219000	20240000	10
chr7	20240000	20243000	6
chr7	20243000	20246000	5
chr7	20246000	20247000	3
chr7	20247000	20254000	1
chr7	20293000	20356000	3
chr7	20356000	20358000	3
chr7	20358000	20373000	2
chr7	20373000	20459000	1
chr7	20630000	20632000	1
chr7	20632000	20636000	2
chr7	20636000	20638000	3
chr7	20638000	20639000	11
chr7	20639000	20650000	12
chr7	20650000	20665000	13
chr7	20665000	20689000	12
chr7	20689000	20695000	11
chr7	20695000	20705000	9
chr7	20705000	20725000	8
chr7	20725000	20726000	1
chr7	20739000	20751000	1
chr7	20751000	20752000	2
chr7	20752000	20813000	3
chr7	20813000	20823000	2
chr7	20823000	20825000	3
chr7	20825000	20863000	4
chr7	20863000	20880000	2
chr7	20880000	20895000	1
chr7	20895000	20896000	3
chr7	20896000	20897000	4
chr7	20897000	20899000	8
chr7	20899000	20938000	9
chr7	20938000	20940000	8
chr7	20940000	20959000	9
chr7	20959000	20986000	8
chr7	20986000	20987000	9
chr7	20987000	20993000	11
chr7	20993000	20995000	13
chr7	20995000	20996000	15
chr7	20996000	20998000	20
chr7	20998000	21003000	41
chr7	21003000	21040000	43
chr7	21040000	21041000	38
chr7	21041000	21042000	37
chr7	21042000	21043000	34
chr7	21043000	21057000	27
chr7	21057000	21058000	20
chr7	21058000	21059000	11
chr7	21059000	21061000	9
chr7	21061000	21063000	8
chr7	21063000	21064000	8
chr7	21064000	21069000	6
chr7	21069000	21070000	8
chr7	21070000	21074000	39
chr7	21074000	21085000	40
chr7	21085000	21096000	39
chr7	21096000	21097000	36
chr7	21097000	21100000	35
chr7	21100000	21101000	34
chr7	21101000	21125000	33
chr7	21125000	21130000	34
chr7	21130000	21134000	35
chr7	21134000	21139000	36
chr7	21139000	21141000	35
chr7	21141000	21142000	44
chr7	21142000	21145000	45
chr7	21145000	21149000	42
chr7	21149000	21151000	44
chr7	21151000	21152000	47
chr7	21152000	21153000	48
chr7	21153000	21154000	50
chr7	21154000	21160000	70
chr7	21160000	21162000	72
chr7	21162000	21165000	73
chr7	21165000	21167000	74
chr7	21167000	21168000	77
chr7	21168000	21169000	88
chr7	21169000	21171000	98
chr7	21171000	21172000	99
chr7	21172000	21173000	99
chr7	21173000	21174000	91
chr7	21174000	21176000	90
chr7	21176000	21179000	88
chr7	21179000	21180000	87
chr7	21180000	21183000	86
chr7	21183000	21185000	85
chr7	21185000	21210000	84
chr7	21210000	21222000	74
chr7	21222000	21233000	75
chr7	21233000	21234000	66
chr7	21234000	21235000	46
chr7	21235000	21237000	39
chr7	21237000	21238000	18
chr7	21238000	21240000	17
chr7	21240000	21241000	18
chr7	21241000	21242000	17
chr7	21242000	21244000	16
chr7	21244000	21245000	15
chr7	21245000	21251000	14
